RespId	ExpId	Username	Cond	Result	Block	Target	Distractors	Distractors.stem	Distractors.col	Distractors.num	Target.training.views	Unseen
4f67c395q-a24b-bc41-0d4b_39	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	nikamusu	sobamuti,kalivoti,nikamuti	1	2	0	1	FALSE
4f67c395q-a24b-bc41-0d4b_40	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	kalimusu	fugidati,nikavosu,kalivosu	1	0	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_41	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	TRUE	3	kalivosu	kalidati,nikavoti,fugivoni	1	2	0	0	TRUE
4f67c395q-a24b-bc41-0d4b_42	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	nikamuni	sobavoni,fugidati,nikadani	1	0	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_43	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	fugidani	sobamuni,fugimuti,nikadani	1	1	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_44	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	TRUE	3	fugivosu	nikadasu,fugidasu,sobavoni	1	1	2	2	FALSE
4f67c395q-a24b-bc41-0d4b_45	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	TRUE	3	fugidasu	nikavosu,nikadati,sobavoni	0	1	1	4	FALSE
4f67c395q-a24b-bc41-0d4b_46	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	sobadani	nikamusu,kalimuni,nikamuni	0	0	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_47	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	fugivoti	sobadati,fugidasu,kalidasu	1	0	1	0	TRUE
4f67c395q-a24b-bc41-0d4b_48	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	TRUE	3	sobavoni	sobamusu,kalivoti,sobadani	2	1	1	0	TRUE
4f67c395q-a24b-bc41-0d4b_49	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	sobadasu	nikamusu,nikamuti,fugivosu	0	0	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_50	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	sobavosu	fugivoti,nikamuti,kalivoti	0	2	0	2	FALSE
4f67c395q-a24b-bc41-0d4b_51	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	sobamuti	fugimuti,fugivoni,nikadani	0	1	1	4	FALSE
4f67c395q-a24b-bc41-0d4b_52	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	TRUE	3	fugimusu	nikamuni,fugivoni,kalidasu	1	1	1	4	FALSE
4f67c395q-a24b-bc41-0d4b_53	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	sobamusu	fugimuni,kalimuti,fugivoti	0	2	0	0	TRUE
4f67c395q-a24b-bc41-0d4b_54	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	kalidani	fugidasu,nikadani,fugidani	0	3	2	0	TRUE
4f67c395q-a24b-bc41-0d4b_55	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	fugimuni	fugivoti,sobamuti,kalidasu	1	1	0	4	FALSE
4f67c395q-a24b-bc41-0d4b_56	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	nikavoti	fugimuti,nikamusu,sobavoni	1	1	1	0	TRUE
4f67c395q-a24b-bc41-0d4b_57	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	nikavosu	fugidasu,nikamusu,nikamuni	2	0	2	1	FALSE
4f67c395q-a24b-bc41-0d4b_58	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	kalivoni	sobavoti,nikamusu,fugivoti	0	2	0	2	FALSE
4f67c395q-a24b-bc41-0d4b_59	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	kalimuni	kalidati,sobavoti,nikamuti	1	1	0	2	FALSE
4f67c395q-a24b-bc41-0d4b_60	4f67c395q-a24b-bc41-0d4b	ATBBPV37O4K6N	Simple	FALSE	3	fugimuti	nikavosu,kalimuni,kalidati	0	1	1	4	FALSE
e3700e50q-d686-3dcc-3fec_1	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	kalivoti	sobavoni,fugimuti,nikatida	0	1	2	2	FALSE
e3700e50q-d686-3dcc-3fec_2	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	1	fugivoti	sobanida,fugimuti,kalivoti	1	1	2	2	FALSE
e3700e50q-d686-3dcc-3fec_3	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	sobavoni	nikatida,fugisumu,fugimuti	0	0	0	2	FALSE
e3700e50q-d686-3dcc-3fec_4	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	nikatida	fugisumu,fugimuti,kalivoti	0	0	2	2	FALSE
e3700e50q-d686-3dcc-3fec_5	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	kalimuni	fugisumu,fugimuti,kalivoti	1	2	0	2	FALSE
e3700e50q-d686-3dcc-3fec_6	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	fugisumu	sobanida,nikatida,kalivoti	0	0	0	2	FALSE
e3700e50q-d686-3dcc-3fec_7	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	1	fugimuti	nikatida,sobanida,sobavoni	0	0	1	2	FALSE
e3700e50q-d686-3dcc-3fec_8	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	1	sobanida	kalivoti,fugimuti,sobavoni	1	0	1	2	FALSE
e3700e50q-d686-3dcc-3fec_9	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	nikatida	kalimuni,fugimuti,fugivoti	0	0	2	3	FALSE
e3700e50q-d686-3dcc-3fec_10	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	kalimuni	sobavoni,kalinida,kalivoti	2	0	2	3	FALSE
e3700e50q-d686-3dcc-3fec_11	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	kalivoti	sobanida,kalisuvo,fugisumu	1	1	0	3	FALSE
e3700e50q-d686-3dcc-3fec_12	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	sobanida	fugitida,sobasuvo,nikatida	1	2	0	3	FALSE
e3700e50q-d686-3dcc-3fec_13	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	fugimuti	fugisuvo,kalivoti,sobanida	1	0	1	3	FALSE
e3700e50q-d686-3dcc-3fec_14	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	fugivoti	fugisuda,fugisuvo,kalivoti	2	2	1	3	FALSE
e3700e50q-d686-3dcc-3fec_15	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	fugisumu	kalisuvo,sobavoni,nikatida	0	0	1	3	FALSE
e3700e50q-d686-3dcc-3fec_16	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	sobavoni	fugimuti,fugitida,nikamuni	0	0	1	3	FALSE
e3700e50q-d686-3dcc-3fec_17	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	kalinida	kalisuda,kalisuvo,fugimuti	2	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_18	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	kalisuda	fugimuti,fugivoti,nikatida	0	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_19	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	nikamuni	kalisuda,fugitida,sobavoni	0	0	1	1	FALSE
e3700e50q-d686-3dcc-3fec_20	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	fugisuda	sobasuvo,fugivoti,kalimuni	1	0	1	1	FALSE
e3700e50q-d686-3dcc-3fec_21	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	kalisuvo	sobavoni,fugimuti,fugisumu	0	1	1	1	FALSE
e3700e50q-d686-3dcc-3fec_22	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	sobasuvo	kalisuvo,fugisuvo,kalisuda	0	2	3	1	FALSE
e3700e50q-d686-3dcc-3fec_23	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	2	fugisuvo	sobasuvo,kalisuvo,fugimuti	1	2	2	1	FALSE
e3700e50q-d686-3dcc-3fec_24	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	2	fugitida	kalivoti,nikatida,sobavoni	0	1	2	1	FALSE
e3700e50q-d686-3dcc-3fec_25	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	nikasuvo	fuginida,kalinida,kalisuda	0	0	1	0	TRUE
e3700e50q-d686-3dcc-3fec_26	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	sobamuti	nikavoti,sobatida,fugisuvo	1	0	2	1	FALSE
e3700e50q-d686-3dcc-3fec_27	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fugimuni	fugisumu,sobasumu,kalisuda	1	2	0	0	TRUE
e3700e50q-d686-3dcc-3fec_28	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	nikavoti	fugitida,fugivoti,fugisuda	0	1	2	0	TRUE
e3700e50q-d686-3dcc-3fec_29	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	fugisumu	nikavoni,fugivoti,nikamuni	1	1	0	4	FALSE
e3700e50q-d686-3dcc-3fec_30	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	kalimuni	nikasuda,nikamuti,nikamuni	0	2	1	4	FALSE
e3700e50q-d686-3dcc-3fec_31	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	kalitida	kalivoni,sobatida,fugisuda	1	2	1	0	TRUE
e3700e50q-d686-3dcc-3fec_32	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	kalivoti	nikamuti,sobavoti,nikasuda	0	1	2	4	FALSE
e3700e50q-d686-3dcc-3fec_33	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	nikamuti	nikasuda,fugimuni,sobavoni	1	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_34	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	nikavoni	sobavoti,sobatida,nikavoti	1	2	0	1	FALSE
e3700e50q-d686-3dcc-3fec_35	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobavoti	fugisumu,kalivoni,nikasumu	0	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_36	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobanida	nikasuvo,sobatida,kalinida	1	2	1	4	FALSE
e3700e50q-d686-3dcc-3fec_37	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	sobasuvo	sobasumu,sobatida,kalisuda	2	0	2	2	FALSE
e3700e50q-d686-3dcc-3fec_38	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	kalivoni	nikamuti,fugivoti,nikasuvo	0	2	0	0	TRUE
e3700e50q-d686-3dcc-3fec_39	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobasumu	kalivoni,kalinida,fugisumu	0	1	1	0	TRUE
e3700e50q-d686-3dcc-3fec_40	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fuginida	kalitida,kalimuni,nikatida	0	2	1	0	TRUE
e3700e50q-d686-3dcc-3fec_41	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	nikatida	fugitida,nikavoti,nikasumu	2	1	2	4	FALSE
e3700e50q-d686-3dcc-3fec_42	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fugisuda	nikavoti,sobanida,kalinida	0	2	0	2	FALSE
e3700e50q-d686-3dcc-3fec_43	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	nikasumu	kalisuda,fugivoti,nikanida	1	0	1	0	TRUE
e3700e50q-d686-3dcc-3fec_44	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobatida	kalisuvo,nikamuti,fugivoni	0	0	1	0	TRUE
e3700e50q-d686-3dcc-3fec_45	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	nikasuda	kalitida,nikatida,fugimuni	1	2	0	0	TRUE
e3700e50q-d686-3dcc-3fec_46	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobasuda	sobanida,sobamuti,kalisuda	2	2	1	1	FALSE
e3700e50q-d686-3dcc-3fec_47	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	fugitida	kalimuni,fugivoni,sobasuvo	1	0	0	2	FALSE
e3700e50q-d686-3dcc-3fec_48	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	nikanida	fugivoti,fugitida,nikamuti	1	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_49	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	kalisuda	fugisumu,nikasumu,sobasuvo	0	0	3	2	FALSE
e3700e50q-d686-3dcc-3fec_50	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fugivoti	fuginida,fugisuvo,nikavoni	2	2	0	4	FALSE
e3700e50q-d686-3dcc-3fec_51	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	kalisumu	kalivoni,sobamuni,nikanida	1	1	0	1	FALSE
e3700e50q-d686-3dcc-3fec_52	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fugisuvo	fugivoti,sobasuda,sobavoti	1	2	1	2	FALSE
e3700e50q-d686-3dcc-3fec_53	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	nikamuni	fugimuni,fugisuda,kalimuni	0	2	2	2	FALSE
e3700e50q-d686-3dcc-3fec_54	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobavoni	fugisuda,fuginida,sobamuni	1	0	2	4	FALSE
e3700e50q-d686-3dcc-3fec_55	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	fugimuti	kalimuti,fugisumu,sobamuni	1	3	1	4	FALSE
e3700e50q-d686-3dcc-3fec_56	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	fugivoni	kalivoti,nikavoti,kalitida	0	2	0	1	FALSE
e3700e50q-d686-3dcc-3fec_57	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	kalisuvo	nikamuni,kalisumu,sobatida	1	0	1	2	FALSE
e3700e50q-d686-3dcc-3fec_58	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	kalinida	sobatida,kalimuti,kalisuda	2	2	0	2	FALSE
e3700e50q-d686-3dcc-3fec_59	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	FALSE	3	kalimuti	kalivoti,fugivoti,nikatida	1	0	3	0	TRUE
e3700e50q-d686-3dcc-3fec_60	e3700e50q-d686-3dcc-3fec	A1W7QLLENVP2AE	Complex	TRUE	3	sobamuni	nikasuda,fugivoni,nikasumu	0	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_1	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	sobavosu	sobasuda,kalivoni,kalitivo	1	2	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_2	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	sobasuda	kalitivo,sobavosu,kalitida	1	1	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_3	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	kalivoni	sobasuda,sobavosu,nikativo	0	2	0	2	FALSE
ac7efbc8q-8c45-17bd-58d0_4	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	kalitivo	kalitida,kalivoni,sobavosu	2	2	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_5	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	nikativo	sobativo,kalitida,kalivoni	0	2	2	2	FALSE
ac7efbc8q-8c45-17bd-58d0_6	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	1	sobativo	kalitivo,kalitida,sobasuda	1	1	2	2	FALSE
ac7efbc8q-8c45-17bd-58d0_7	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	1	kalitida	sobativo,kalitivo,sobavosu	1	0	2	2	FALSE
ac7efbc8q-8c45-17bd-58d0_8	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	1	nikasuda	sobativo,sobavosu,kalitivo	0	0	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_9	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	sobavosu	kalivosu,fugivoni,fugitida	0	2	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_10	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalitida	fugisuda,kalivosu,fugitida	1	2	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_11	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalivoni	sobavoni,nikativo,fugisuda	0	2	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_12	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	2	nikasuda	sobavoni,kalivosu,kalivoni	0	0	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_13	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	nikativo	sobativo,fugivoni,sobasuda	0	2	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_14	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalitivo	sobavoni,fugimusu,kalitida	1	1	1	3	FALSE
ac7efbc8q-8c45-17bd-58d0_15	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	2	sobasuda	fugitida,kalitivo,fugivoni	0	1	0	3	FALSE
ac7efbc8q-8c45-17bd-58d0_16	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	sobativo	kalivosu,sobavosu,nikasuda	1	2	0	3	FALSE
ac7efbc8q-8c45-17bd-58d0_17	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	fugivoni	kalivosu,sobavoni,fugisuda	1	2	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_18	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	sobavoni	fugivoni,fugimusu,nikativo	0	2	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_19	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	fugitida	kalisuda,fugisuda,sobasuda	1	3	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_20	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	fugimusu	kalitida,fugitida,fugisuda	2	0	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_21	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	fugisuda	kalinida,kalitivo,kalitida	0	2	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_22	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalinida	kalisuda,nikasuda,kalitivo	2	2	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_23	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalivosu	nikativo,fugivoni,fugimusu	0	2	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_24	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	2	kalisuda	kalivosu,nikasuda,fugisuda	1	2	3	1	FALSE
ac7efbc8q-8c45-17bd-58d0_25	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobatida	kalisuda,sobamuni,kalitida	1	2	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_26	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobanida	kalimuni,kalisuda,fugitida	0	2	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_27	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikamusu	fugimusu,nikasuda,kalisuda	1	1	3	0	TRUE
ac7efbc8q-8c45-17bd-58d0_28	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	fugivoni	sobativo,fugitivo,sobavoni	1	3	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_29	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobamusu	sobatimu,kalinida,sobavosu	2	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_30	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	fugitida	fugivoni,nikasuda,kalitivo	1	1	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_31	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	fugisuda	sobatimu,kalimuni,nikatimu	0	0	0	2	FALSE
ac7efbc8q-8c45-17bd-58d0_32	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	fugitivo	nikatimu,sobamusu,fugivosu	1	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_33	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	kalitida	sobavoni,nikamusu,sobanida	0	1	0	4	FALSE
ac7efbc8q-8c45-17bd-58d0_34	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikavosu	nikasuda,nikamusu,kalimuni	2	0	2	1	FALSE
ac7efbc8q-8c45-17bd-58d0_35	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobavoni	fugivoni,kalitimu,sobatida	1	1	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_36	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	kalimuni	kalitivo,kalinida,sobamuni	2	1	2	0	TRUE
ac7efbc8q-8c45-17bd-58d0_37	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	fugivosu	nikamusu,kalinida,nikavoni	0	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_38	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	kalinida	fugitida,kalitimu,fugimusu	1	1	0	2	FALSE
ac7efbc8q-8c45-17bd-58d0_39	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	fugitimu	kalivoni,nikavosu,fugivoni	1	0	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_40	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobativo	sobanida,fugimusu,kalimusu	1	0	0	4	FALSE
ac7efbc8q-8c45-17bd-58d0_41	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobatimu	kalitida,sobanida,nikamuni	1	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_42	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	fugimusu	kalivoni,kalivosu,sobatida	0	0	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_43	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikanida	fugisuda,sobanida,sobasuda	0	3	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_44	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikatimu	sobavosu,fugitimu,fugivoni	0	1	1	1	FALSE
ac7efbc8q-8c45-17bd-58d0_45	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikavoni	fugisuda,fugitimu,nikavosu	1	1	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_46	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	kalisuda	nikanida,nikasuda,nikamuni	0	2	1	2	FALSE
ac7efbc8q-8c45-17bd-58d0_47	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	kalitimu	sobanida,kalivosu,nikatimu	1	1	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_48	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	sobamuni	fugitimu,fugimuni,kalivosu	0	2	1	0	TRUE
ac7efbc8q-8c45-17bd-58d0_49	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikasuda	fugimuni,sobamusu,fugitida	0	1	1	4	FALSE
ac7efbc8q-8c45-17bd-58d0_50	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	FALSE	3	nikatida	nikamuni,fugisuda,sobavoni	1	1	0	1	FALSE
ac7efbc8q-8c45-17bd-58d0_51	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	fugimuni	fugimusu,nikavosu,sobavosu	1	1	0	0	TRUE
ac7efbc8q-8c45-17bd-58d0_52	ac7efbc8q-8c45-17bd-58d0	A1AQQFJAF8CI4H	Complex	TRUE	3	kalivoni	kalitida,kalitivo,sobatimu	2	1	0	4	FALSE
